trip_id,route_id,direction_id,stop_id,next_stop_id,segment_id,stop_sequence,tod_min,dep_tod_min_mod,travel_time_min,dist_m
4A_D0_T007,4A,0,HT_101,HT_101,HT_101->HT_101,12,592.0,592.0,2.0,0.0
4A_D0_T007,4A,0,HT_101,HT_077,HT_101->HT_077,13,594.0,594.0,2.0,8523.790223448226
4A_D0_T007,4A,0,HT_077,HT_257,HT_077->HT_257,14,596.0,596.0,2.0,7906.304520746311
4A_D0_T007,4A,0,HT_257,HT_168,HT_257->HT_168,15,598.0,598.0,2.0,291.1296523393593
4A_D0_T007,4A,0,HT_168,HT_024,HT_168->HT_024,16,600.0,600.0,2.0,329.7143162873189
4A_D0_T007,4A,0,HT_024,HT_194,HT_024->HT_194,17,602.0,602.0,2.0,549.1837445508238
4A_D0_T007,4A,0,HT_194,HT_266,HT_194->HT_266,18,604.0,604.0,2.0,339.90148397571886
4A_D0_T007,4A,0,HT_266,HT_042,HT_266->HT_042,19,606.0,606.0,2.0,352.94601231287044
4A_D0_T007,4A,0,HT_042,HT_175,HT_042->HT_175,20,608.0,608.0,2.0,404.11409298096834
4A_D0_T007,4A,0,HT_175,HT_106,HT_175->HT_106,21,610.0,610.0,2.0,432.3550297766393
4A_D0_T007,4A,0,HT_106,HT_055,HT_106->HT_055,22,612.0,612.0,2.0,504.0655991859304
4A_D0_T007,4A,0,HT_055,HT_052,HT_055->HT_052,23,614.0,614.0,2.0,487.22405754312877
4A_D0_T007,4A,0,HT_052,HT_090,HT_052->HT_090,24,616.0,616.0,2.0,347.8143043771619
4A_D0_T007,4A,0,HT_090,HT_245,HT_090->HT_245,25,618.0,618.0,2.0,1240.7723278219194
4A_D0_T007,4A,0,HT_245,HT_202,HT_245->HT_202,26,620.0,620.0,2.0,387.70368238151343
4A_D0_T007,4A,0,HT_202,HT_160,HT_202->HT_160,27,622.0,622.0,2.0,415.3901133261494
4A_D0_T007,4A,0,HT_160,HT_236,HT_160->HT_236,28,624.0,624.0,2.0,334.8801030677862
4A_D0_T007,4A,0,HT_236,HT_210,HT_236->HT_210,29,626.0,626.0,2.0,1045.7110492128797
4A_D0_T007,4A,0,HT_210,HT_028,HT_210->HT_028,30,628.0,628.0,2.0,887.9460026492346
4A_D0_T007,4A,0,HT_028,HT_028,HT_028->HT_028,31,630.0,630.0,2.0,0.0
4A_D0_T007,4A,0,HT_028,HT_026,HT_028->HT_026,32,632.0,632.0,2.0,575.2233792316364
4A_D0_T007,4A,0,HT_026,HT_256,HT_026->HT_256,33,634.0,634.0,2.0,360.0623627999547
4A_D0_T007,4A,0,HT_256,HT_002,HT_256->HT_002,34,636.0,636.0,2.0,566.6508506160441
4A_D0_T007,4A,0,HT_002,HT_251,HT_002->HT_251,35,638.0,638.0,2.0,475.59310312337345
4A_D0_T007,4A,0,HT_251,HT_191,HT_251->HT_191,36,640.0,640.0,2.0,612.8441396300643
4A_D0_T007,4A,0,HT_191,HT_183,HT_191->HT_183,37,642.0,642.0,2.0,294.93871109738245
4A_D0_T007,4A,0,HT_183,HT_262,HT_183->HT_262,38,644.0,644.0,2.0,634.9056801245322
4A_D0_T007,4A,0,HT_262,HT_109,HT_262->HT_109,39,646.0,646.0,2.0,216.76274725097912
4A_D0_T007,4A,0,HT_109,HT_150,HT_109->HT_150,40,648.0,648.0,2.0,4209.817337958241
4A_D0_T007,4A,0,HT_150,HT_264,HT_150->HT_264,41,650.0,650.0,2.0,3440.2087017644753
4A_D0_T007,4A,0,HT_264,HT_050,HT_264->HT_050,42,652.0,652.0,2.0,7318.739929807849
4A_D0_T007,4A,0,HT_050,HT_135,HT_050->HT_135,43,654.0,654.0,2.0,484.3763742499846
4A_D0_T007,4A,0,HT_135,HT_246,HT_135->HT_246,44,656.0,656.0,2.0,358.15423058151043
4A_D0_T008,4A,0,HT_246,HT_135,HT_246->HT_135,1,610.0,610.0,2.0,358.15423058151043
4A_D0_T008,4A,0,HT_135,HT_050,HT_135->HT_050,2,612.0,612.0,2.0,484.3763742499846
4A_D0_T008,4A,0,HT_050,HT_108,HT_050->HT_108,3,614.0,614.0,2.0,2815.333247107483
4A_D0_T008,4A,0,HT_108,HT_159,HT_108->HT_159,4,616.0,616.0,2.0,1841.3034839432123
4A_D0_T008,4A,0,HT_159,HT_146,HT_159->HT_146,5,618.0,618.0,2.0,808.7210616748254
4A_D0_T008,4A,0,HT_146,HT_127,HT_146->HT_127,6,620.0,620.0,2.0,710.4627695617016
4A_D0_T008,4A,0,HT_127,HT_100,HT_127->HT_100,7,622.0,622.0,2.0,788.5365697547791
4A_D0_T008,4A,0,HT_100,HT_145,HT_100->HT_145,8,624.0,624.0,2.0,297.72850165226197
4A_D0_T008,4A,0,HT_145,HT_122,HT_145->HT_122,9,626.0,626.0,2.0,288.79993348147303
4A_D0_T008,4A,0,HT_122,HT_051,HT_122->HT_051,10,628.0,628.0,2.0,682.7954236850741
4A_D0_T008,4A,0,HT_051,HT_101,HT_051->HT_101,11,630.0,630.0,2.0,592.6239724797254
4A_D0_T008,4A,0,HT_101,HT_101,HT_101->HT_101,12,632.0,632.0,2.0,0.0
4A_D0_T008,4A,0,HT_101,HT_077,HT_101->HT_077,13,634.0,634.0,2.0,8523.790223448226
4A_D0_T008,4A,0,HT_077,HT_257,HT_077->HT_257,14,636.0,636.0,2.0,7906.304520746311
4A_D0_T008,4A,0,HT_257,HT_168,HT_257->HT_168,15,638.0,638.0,2.0,291.1296523393593
4A_D0_T008,4A,0,HT_168,HT_024,HT_168->HT_024,16,640.0,640.0,2.0,329.7143162873189
4A_D0_T008,4A,0,HT_024,HT_194,HT_024->HT_194,17,642.0,642.0,2.0,549.1837445508238
4A_D0_T008,4A,0,HT_194,HT_266,HT_194->HT_266,18,644.0,644.0,2.0,339.90148397571886
4A_D0_T008,4A,0,HT_266,HT_042,HT_266->HT_042,19,646.0,646.0,2.0,352.94601231287044
4A_D0_T008,4A,0,HT_042,HT_175,HT_042->HT_175,20,648.0,648.0,2.0,404.11409298096834
4A_D0_T008,4A,0,HT_175,HT_106,HT_175->HT_106,21,650.0,650.0,2.0,432.3550297766393
4A_D0_T008,4A,0,HT_106,HT_055,HT_106->HT_055,22,652.0,652.0,2.0,504.0655991859304
4A_D0_T008,4A,0,HT_055,HT_052,HT_055->HT_052,23,654.0,654.0,2.0,487.22405754312877
4A_D0_T008,4A,0,HT_052,HT_090,HT_052->HT_090,24,656.0,656.0,2.0,347.8143043771619
4A_D0_T008,4A,0,HT_090,HT_245,HT_090->HT_245,25,658.0,658.0,2.0,1240.7723278219194
4A_D0_T008,4A,0,HT_245,HT_202,HT_245->HT_202,26,660.0,660.0,2.0,387.70368238151343
4A_D0_T008,4A,0,HT_202,HT_160,HT_202->HT_160,27,662.0,662.0,2.0,415.3901133261494
4A_D0_T008,4A,0,HT_160,HT_236,HT_160->HT_236,28,664.0,664.0,2.0,334.8801030677862
4A_D0_T008,4A,0,HT_236,HT_210,HT_236->HT_210,29,666.0,666.0,2.0,1045.7110492128797
4A_D0_T008,4A,0,HT_210,HT_028,HT_210->HT_028,30,668.0,668.0,2.0,887.9460026492346
4A_D0_T008,4A,0,HT_028,HT_028,HT_028->HT_028,31,670.0,670.0,2.0,0.0
4A_D0_T008,4A,0,HT_028,HT_026,HT_028->HT_026,32,672.0,672.0,2.0,575.2233792316364
4A_D0_T008,4A,0,HT_026,HT_256,HT_026->HT_256,33,674.0,674.0,2.0,360.0623627999547
4A_D0_T008,4A,0,HT_256,HT_002,HT_256->HT_002,34,676.0,676.0,2.0,566.6508506160441
4A_D0_T008,4A,0,HT_002,HT_251,HT_002->HT_251,35,678.0,678.0,2.0,475.59310312337345
4A_D0_T008,4A,0,HT_251,HT_191,HT_251->HT_191,36,680.0,680.0,2.0,612.8441396300643
4A_D0_T008,4A,0,HT_191,HT_183,HT_191->HT_183,37,682.0,682.0,2.0,294.93871109738245
4A_D0_T008,4A,0,HT_183,HT_262,HT_183->HT_262,38,684.0,684.0,2.0,634.9056801245322
4A_D0_T008,4A,0,HT_262,HT_109,HT_262->HT_109,39,686.0,686.0,2.0,216.76274725097912
4A_D0_T008,4A,0,HT_109,HT_150,HT_109->HT_150,40,688.0,688.0,2.0,4209.817337958241
4A_D0_T008,4A,0,HT_150,HT_264,HT_150->HT_264,41,690.0,690.0,2.0,3440.2087017644753
4A_D0_T008,4A,0,HT_264,HT_050,HT_264->HT_050,42,692.0,692.0,2.0,7318.739929807849
4A_D0_T008,4A,0,HT_050,HT_135,HT_050->HT_135,43,694.0,694.0,2.0,484.3763742499846
4A_D0_T008,4A,0,HT_135,HT_246,HT_135->HT_246,44,696.0,696.0,2.0,358.15423058151043
4A_D0_T009,4A,0,HT_246,HT_135,HT_246->HT_135,1,650.0,650.0,2.0,358.15423058151043
4A_D0_T009,4A,0,HT_135,HT_050,HT_135->HT_050,2,652.0,652.0,2.0,484.3763742499846
4A_D0_T009,4A,0,HT_050,HT_108,HT_050->HT_108,3,654.0,654.0,2.0,2815.333247107483
4A_D0_T009,4A,0,HT_108,HT_159,HT_108->HT_159,4,656.0,656.0,2.0,1841.3034839432123
4A_D0_T009,4A,0,HT_159,HT_146,HT_159->HT_146,5,658.0,658.0,2.0,808.7210616748254
4A_D0_T009,4A,0,HT_146,HT_127,HT_146->HT_127,6,660.0,660.0,2.0,710.4627695617016
4A_D0_T009,4A,0,HT_127,HT_100,HT_127->HT_100,7,662.0,662.0,2.0,788.5365697547791
4A_D0_T009,4A,0,HT_100,HT_145,HT_100->HT_145,8,664.0,664.0,2.0,297.72850165226197
4A_D0_T009,4A,0,HT_145,HT_122,HT_145->HT_122,9,666.0,666.0,2.0,288.79993348147303
4A_D0_T009,4A,0,HT_122,HT_051,HT_122->HT_051,10,668.0,668.0,2.0,682.7954236850741
4A_D0_T009,4A,0,HT_051,HT_101,HT_051->HT_101,11,670.0,670.0,2.0,592.6239724797254
4A_D0_T009,4A,0,HT_101,HT_101,HT_101->HT_101,12,672.0,672.0,2.0,0.0
4A_D0_T009,4A,0,HT_101,HT_077,HT_101->HT_077,13,674.0,674.0,2.0,8523.790223448226
4A_D0_T009,4A,0,HT_077,HT_257,HT_077->HT_257,14,676.0,676.0,2.0,7906.304520746311
4A_D0_T009,4A,0,HT_257,HT_168,HT_257->HT_168,15,678.0,678.0,2.0,291.1296523393593
4A_D0_T009,4A,0,HT_168,HT_024,HT_168->HT_024,16,680.0,680.0,2.0,329.7143162873189
4A_D0_T009,4A,0,HT_024,HT_194,HT_024->HT_194,17,682.0,682.0,2.0,549.1837445508238
4A_D0_T009,4A,0,HT_194,HT_266,HT_194->HT_266,18,684.0,684.0,2.0,339.90148397571886
4A_D0_T009,4A,0,HT_266,HT_042,HT_266->HT_042,19,686.0,686.0,2.0,352.94601231287044
4A_D0_T009,4A,0,HT_042,HT_175,HT_042->HT_175,20,688.0,688.0,2.0,404.11409298096834
4A_D0_T009,4A,0,HT_175,HT_106,HT_175->HT_106,21,690.0,690.0,2.0,432.3550297766393
4A_D0_T009,4A,0,HT_106,HT_055,HT_106->HT_055,22,692.0,692.0,2.0,504.0655991859304
4A_D0_T009,4A,0,HT_055,HT_052,HT_055->HT_052,23,694.0,694.0,2.0,487.22405754312877
4A_D0_T009,4A,0,HT_052,HT_090,HT_052->HT_090,24,696.0,696.0,2.0,347.8143043771619
4A_D0_T009,4A,0,HT_090,HT_245,HT_090->HT_245,25,698.0,698.0,2.0,1240.7723278219194
4A_D0_T009,4A,0,HT_245,HT_202,HT_245->HT_202,26,700.0,700.0,2.0,387.70368238151343
4A_D0_T009,4A,0,HT_202,HT_160,HT_202->HT_160,27,702.0,702.0,2.0,415.3901133261494
4A_D0_T009,4A,0,HT_160,HT_236,HT_160->HT_236,28,704.0,704.0,2.0,334.8801030677862
4A_D0_T009,4A,0,HT_236,HT_210,HT_236->HT_210,29,706.0,706.0,2.0,1045.7110492128797
4A_D0_T009,4A,0,HT_210,HT_028,HT_210->HT_028,30,708.0,708.0,2.0,887.9460026492346
4A_D0_T009,4A,0,HT_028,HT_028,HT_028->HT_028,31,710.0,710.0,2.0,0.0
4A_D0_T009,4A,0,HT_028,HT_026,HT_028->HT_026,32,712.0,712.0,2.0,575.2233792316364
4A_D0_T009,4A,0,HT_026,HT_256,HT_026->HT_256,33,714.0,714.0,2.0,360.0623627999547
4A_D0_T009,4A,0,HT_256,HT_002,HT_256->HT_002,34,716.0,716.0,2.0,566.6508506160441
4A_D0_T009,4A,0,HT_002,HT_251,HT_002->HT_251,35,718.0,718.0,2.0,475.59310312337345
4A_D0_T009,4A,0,HT_251,HT_191,HT_251->HT_191,36,720.0,720.0,2.0,612.8441396300643
4A_D0_T009,4A,0,HT_191,HT_183,HT_191->HT_183,37,722.0,722.0,2.0,294.93871109738245
4A_D0_T009,4A,0,HT_183,HT_262,HT_183->HT_262,38,724.0,724.0,2.0,634.9056801245322
4A_D0_T009,4A,0,HT_262,HT_109,HT_262->HT_109,39,726.0,726.0,2.0,216.76274725097912
4A_D0_T009,4A,0,HT_109,HT_150,HT_109->HT_150,40,728.0,728.0,2.0,4209.817337958241
4A_D0_T009,4A,0,HT_150,HT_264,HT_150->HT_264,41,730.0,730.0,2.0,3440.2087017644753
4A_D0_T009,4A,0,HT_264,HT_050,HT_264->HT_050,42,732.0,732.0,2.0,7318.739929807849
4A_D0_T009,4A,0,HT_050,HT_135,HT_050->HT_135,43,734.0,734.0,2.0,484.3763742499846
4A_D0_T009,4A,0,HT_135,HT_246,HT_135->HT_246,44,736.0,736.0,2.0,358.15423058151043
4A_D0_T010,4A,0,HT_246,HT_135,HT_246->HT_135,1,690.0,690.0,2.0,358.15423058151043
4A_D0_T010,4A,0,HT_135,HT_050,HT_135->HT_050,2,692.0,692.0,2.0,484.3763742499846
4A_D0_T010,4A,0,HT_050,HT_108,HT_050->HT_108,3,694.0,694.0,2.0,2815.333247107483
4A_D0_T010,4A,0,HT_108,HT_159,HT_108->HT_159,4,696.0,696.0,2.0,1841.3034839432123
4A_D0_T010,4A,0,HT_159,HT_146,HT_159->HT_146,5,698.0,698.0,2.0,808.7210616748254
4A_D0_T010,4A,0,HT_146,HT_127,HT_146->HT_127,6,700.0,700.0,2.0,710.4627695617016
4A_D0_T010,4A,0,HT_127,HT_100,HT_127->HT_100,7,702.0,702.0,2.0,788.5365697547791
4A_D0_T010,4A,0,HT_100,HT_145,HT_100->HT_145,8,704.0,704.0,2.0,297.72850165226197
4A_D0_T010,4A,0,HT_145,HT_122,HT_145->HT_122,9,706.0,706.0,2.0,288.79993348147303
4A_D0_T010,4A,0,HT_122,HT_051,HT_122->HT_051,10,708.0,708.0,2.0,682.7954236850741
4A_D0_T010,4A,0,HT_051,HT_101,HT_051->HT_101,11,710.0,710.0,2.0,592.6239724797254
4A_D0_T010,4A,0,HT_101,HT_101,HT_101->HT_101,12,712.0,712.0,2.0,0.0
4A_D0_T010,4A,0,HT_101,HT_077,HT_101->HT_077,13,714.0,714.0,2.0,8523.790223448226
4A_D0_T010,4A,0,HT_077,HT_257,HT_077->HT_257,14,716.0,716.0,2.0,7906.304520746311
4A_D0_T010,4A,0,HT_257,HT_168,HT_257->HT_168,15,718.0,718.0,2.0,291.1296523393593
4A_D0_T010,4A,0,HT_168,HT_024,HT_168->HT_024,16,720.0,720.0,2.0,329.7143162873189
4A_D0_T010,4A,0,HT_024,HT_194,HT_024->HT_194,17,722.0,722.0,2.0,549.1837445508238
4A_D0_T010,4A,0,HT_194,HT_266,HT_194->HT_266,18,724.0,724.0,2.0,339.90148397571886
4A_D0_T010,4A,0,HT_266,HT_042,HT_266->HT_042,19,726.0,726.0,2.0,352.94601231287044
4A_D0_T010,4A,0,HT_042,HT_175,HT_042->HT_175,20,728.0,728.0,2.0,404.11409298096834
4A_D0_T010,4A,0,HT_175,HT_106,HT_175->HT_106,21,730.0,730.0,2.0,432.3550297766393
4A_D0_T010,4A,0,HT_106,HT_055,HT_106->HT_055,22,732.0,732.0,2.0,504.0655991859304
4A_D0_T010,4A,0,HT_055,HT_052,HT_055->HT_052,23,734.0,734.0,2.0,487.22405754312877
4A_D0_T010,4A,0,HT_052,HT_090,HT_052->HT_090,24,736.0,736.0,2.0,347.8143043771619
4A_D0_T010,4A,0,HT_090,HT_245,HT_090->HT_245,25,738.0,738.0,2.0,1240.7723278219194
4A_D0_T010,4A,0,HT_245,HT_202,HT_245->HT_202,26,740.0,740.0,2.0,387.70368238151343
4A_D0_T010,4A,0,HT_202,HT_160,HT_202->HT_160,27,742.0,742.0,2.0,415.3901133261494
4A_D0_T010,4A,0,HT_160,HT_236,HT_160->HT_236,28,744.0,744.0,2.0,334.8801030677862
4A_D0_T010,4A,0,HT_236,HT_210,HT_236->HT_210,29,746.0,746.0,2.0,1045.7110492128797
4A_D0_T010,4A,0,HT_210,HT_028,HT_210->HT_028,30,748.0,748.0,2.0,887.9460026492346
4A_D0_T010,4A,0,HT_028,HT_028,HT_028->HT_028,31,750.0,750.0,2.0,0.0
4A_D0_T010,4A,0,HT_028,HT_026,HT_028->HT_026,32,752.0,752.0,2.0,575.2233792316364
4A_D0_T010,4A,0,HT_026,HT_256,HT_026->HT_256,33,754.0,754.0,2.0,360.0623627999547
4A_D0_T010,4A,0,HT_256,HT_002,HT_256->HT_002,34,756.0,756.0,2.0,566.6508506160441
4A_D0_T010,4A,0,HT_002,HT_251,HT_002->HT_251,35,758.0,758.0,2.0,475.59310312337345
4A_D0_T010,4A,0,HT_251,HT_191,HT_251->HT_191,36,760.0,760.0,2.0,612.8441396300643
4A_D0_T010,4A,0,HT_191,HT_183,HT_191->HT_183,37,762.0,762.0,2.0,294.93871109738245
4A_D0_T010,4A,0,HT_183,HT_262,HT_183->HT_262,38,764.0,764.0,2.0,634.9056801245322
4A_D0_T010,4A,0,HT_262,HT_109,HT_262->HT_109,39,766.0,766.0,2.0,216.76274725097912
4A_D0_T010,4A,0,HT_109,HT_150,HT_109->HT_150,40,768.0,768.0,2.0,4209.817337958241
4A_D0_T010,4A,0,HT_150,HT_264,HT_150->HT_264,41,770.0,770.0,2.0,3440.2087017644753
4A_D0_T010,4A,0,HT_264,HT_050,HT_264->HT_050,42,772.0,772.0,2.0,7318.739929807849
4A_D0_T010,4A,0,HT_050,HT_135,HT_050->HT_135,43,774.0,774.0,2.0,484.3763742499846
4A_D0_T010,4A,0,HT_135,HT_246,HT_135->HT_246,44,776.0,776.0,2.0,358.15423058151043
4A_D0_T011,4A,0,HT_246,HT_135,HT_246->HT_135,1,730.0,730.0,2.0,358.15423058151043
4A_D0_T011,4A,0,HT_135,HT_050,HT_135->HT_050,2,732.0,732.0,2.0,484.3763742499846
4A_D0_T011,4A,0,HT_050,HT_108,HT_050->HT_108,3,734.0,734.0,2.0,2815.333247107483
4A_D0_T011,4A,0,HT_108,HT_159,HT_108->HT_159,4,736.0,736.0,2.0,1841.3034839432123
4A_D0_T011,4A,0,HT_159,HT_146,HT_159->HT_146,5,738.0,738.0,2.0,808.7210616748254
4A_D0_T011,4A,0,HT_146,HT_127,HT_146->HT_127,6,740.0,740.0,2.0,710.4627695617016
4A_D0_T011,4A,0,HT_127,HT_100,HT_127->HT_100,7,742.0,742.0,2.0,788.5365697547791
4A_D0_T011,4A,0,HT_100,HT_145,HT_100->HT_145,8,744.0,744.0,2.0,297.72850165226197
4A_D0_T011,4A,0,HT_145,HT_122,HT_145->HT_122,9,746.0,746.0,2.0,288.79993348147303
4A_D0_T011,4A,0,HT_122,HT_051,HT_122->HT_051,10,748.0,748.0,2.0,682.7954236850741
4A_D0_T011,4A,0,HT_051,HT_101,HT_051->HT_101,11,750.0,750.0,2.0,592.6239724797254
4A_D0_T011,4A,0,HT_101,HT_101,HT_101->HT_101,12,752.0,752.0,2.0,0.0
4A_D0_T011,4A,0,HT_101,HT_077,HT_101->HT_077,13,754.0,754.0,2.0,8523.790223448226
4A_D0_T011,4A,0,HT_077,HT_257,HT_077->HT_257,14,756.0,756.0,2.0,7906.304520746311
4A_D0_T011,4A,0,HT_257,HT_168,HT_257->HT_168,15,758.0,758.0,2.0,291.1296523393593
4A_D0_T011,4A,0,HT_168,HT_024,HT_168->HT_024,16,760.0,760.0,2.0,329.7143162873189
4A_D0_T011,4A,0,HT_024,HT_194,HT_024->HT_194,17,762.0,762.0,2.0,549.1837445508238
4A_D0_T011,4A,0,HT_194,HT_266,HT_194->HT_266,18,764.0,764.0,2.0,339.90148397571886
4A_D0_T011,4A,0,HT_266,HT_042,HT_266->HT_042,19,766.0,766.0,2.0,352.94601231287044
4A_D0_T011,4A,0,HT_042,HT_175,HT_042->HT_175,20,768.0,768.0,2.0,404.11409298096834
4A_D0_T011,4A,0,HT_175,HT_106,HT_175->HT_106,21,770.0,770.0,2.0,432.3550297766393
4A_D0_T011,4A,0,HT_106,HT_055,HT_106->HT_055,22,772.0,772.0,2.0,504.0655991859304
4A_D0_T011,4A,0,HT_055,HT_052,HT_055->HT_052,23,774.0,774.0,2.0,487.22405754312877
4A_D0_T011,4A,0,HT_052,HT_090,HT_052->HT_090,24,776.0,776.0,2.0,347.8143043771619
4A_D0_T011,4A,0,HT_090,HT_245,HT_090->HT_245,25,778.0,778.0,2.0,1240.7723278219194
4A_D0_T011,4A,0,HT_245,HT_202,HT_245->HT_202,26,780.0,780.0,2.0,387.70368238151343
4A_D0_T011,4A,0,HT_202,HT_160,HT_202->HT_160,27,782.0,782.0,2.0,415.3901133261494
4A_D0_T011,4A,0,HT_160,HT_236,HT_160->HT_236,28,784.0,784.0,2.0,334.8801030677862
4A_D0_T011,4A,0,HT_236,HT_210,HT_236->HT_210,29,786.0,786.0,2.0,1045.7110492128797
4A_D0_T011,4A,0,HT_210,HT_028,HT_210->HT_028,30,788.0,788.0,2.0,887.9460026492346
4A_D0_T011,4A,0,HT_028,HT_028,HT_028->HT_028,31,790.0,790.0,2.0,0.0
4A_D0_T011,4A,0,HT_028,HT_026,HT_028->HT_026,32,792.0,792.0,2.0,575.2233792316364
4A_D0_T011,4A,0,HT_026,HT_256,HT_026->HT_256,33,794.0,794.0,2.0,360.0623627999547
4A_D0_T011,4A,0,HT_256,HT_002,HT_256->HT_002,34,796.0,796.0,2.0,566.6508506160441
4A_D0_T011,4A,0,HT_002,HT_251,HT_002->HT_251,35,798.0,798.0,2.0,475.59310312337345
4A_D0_T011,4A,0,HT_251,HT_191,HT_251->HT_191,36,800.0,800.0,2.0,612.8441396300643
4A_D0_T011,4A,0,HT_191,HT_183,HT_191->HT_183,37,802.0,802.0,2.0,294.93871109738245
4A_D0_T011,4A,0,HT_183,HT_262,HT_183->HT_262,38,804.0,804.0,2.0,634.9056801245322
4A_D0_T011,4A,0,HT_262,HT_109,HT_262->HT_109,39,806.0,806.0,2.0,216.76274725097912
4A_D0_T011,4A,0,HT_109,HT_150,HT_109->HT_150,40,808.0,808.0,2.0,4209.817337958241
4A_D0_T011,4A,0,HT_150,HT_264,HT_150->HT_264,41,810.0,810.0,2.0,3440.2087017644753
4A_D0_T011,4A,0,HT_264,HT_050,HT_264->HT_050,42,812.0,812.0,2.0,7318.739929807849
4A_D0_T011,4A,0,HT_050,HT_135,HT_050->HT_135,43,814.0,814.0,2.0,484.3763742499846
4A_D0_T011,4A,0,HT_135,HT_246,HT_135->HT_246,44,816.0,816.0,2.0,358.15423058151043
4A_D0_T012,4A,0,HT_246,HT_135,HT_246->HT_135,1,770.0,770.0,2.0,358.15423058151043
4A_D0_T012,4A,0,HT_135,HT_050,HT_135->HT_050,2,772.0,772.0,2.0,484.3763742499846
4A_D0_T012,4A,0,HT_050,HT_108,HT_050->HT_108,3,774.0,774.0,2.0,2815.333247107483
4A_D0_T012,4A,0,HT_108,HT_159,HT_108->HT_159,4,776.0,776.0,2.0,1841.3034839432123
4A_D0_T012,4A,0,HT_159,HT_146,HT_159->HT_146,5,778.0,778.0,2.0,808.7210616748254
4A_D0_T012,4A,0,HT_146,HT_127,HT_146->HT_127,6,780.0,780.0,2.0,710.4627695617016
4A_D0_T012,4A,0,HT_127,HT_100,HT_127->HT_100,7,782.0,782.0,2.0,788.5365697547791
4A_D0_T012,4A,0,HT_100,HT_145,HT_100->HT_145,8,784.0,784.0,2.0,297.72850165226197
4A_D0_T012,4A,0,HT_145,HT_122,HT_145->HT_122,9,786.0,786.0,2.0,288.79993348147303
4A_D0_T012,4A,0,HT_122,HT_051,HT_122->HT_051,10,788.0,788.0,2.0,682.7954236850741
4A_D0_T012,4A,0,HT_051,HT_101,HT_051->HT_101,11,790.0,790.0,2.0,592.6239724797254
4A_D0_T012,4A,0,HT_101,HT_101,HT_101->HT_101,12,792.0,792.0,2.0,0.0
4A_D0_T012,4A,0,HT_101,HT_077,HT_101->HT_077,13,794.0,794.0,2.0,8523.790223448226
4A_D0_T012,4A,0,HT_077,HT_257,HT_077->HT_257,14,796.0,796.0,2.0,7906.304520746311
4A_D0_T012,4A,0,HT_257,HT_168,HT_257->HT_168,15,798.0,798.0,2.0,291.1296523393593
4A_D0_T012,4A,0,HT_168,HT_024,HT_168->HT_024,16,800.0,800.0,2.0,329.7143162873189
4A_D0_T012,4A,0,HT_024,HT_194,HT_024->HT_194,17,802.0,802.0,2.0,549.1837445508238
4A_D0_T012,4A,0,HT_194,HT_266,HT_194->HT_266,18,804.0,804.0,2.0,339.90148397571886
4A_D0_T012,4A,0,HT_266,HT_042,HT_266->HT_042,19,806.0,806.0,2.0,352.94601231287044
4A_D0_T012,4A,0,HT_042,HT_175,HT_042->HT_175,20,808.0,808.0,2.0,404.11409298096834
4A_D0_T012,4A,0,HT_175,HT_106,HT_175->HT_106,21,810.0,810.0,2.0,432.3550297766393
4A_D0_T012,4A,0,HT_106,HT_055,HT_106->HT_055,22,812.0,812.0,2.0,504.0655991859304
4A_D0_T012,4A,0,HT_055,HT_052,HT_055->HT_052,23,814.0,814.0,2.0,487.22405754312877
4A_D0_T012,4A,0,HT_052,HT_090,HT_052->HT_090,24,816.0,816.0,2.0,347.8143043771619
4A_D0_T012,4A,0,HT_090,HT_245,HT_090->HT_245,25,818.0,818.0,2.0,1240.7723278219194
4A_D0_T012,4A,0,HT_245,HT_202,HT_245->HT_202,26,820.0,820.0,2.0,387.70368238151343
4A_D0_T012,4A,0,HT_202,HT_160,HT_202->HT_160,27,822.0,822.0,2.0,415.3901133261494
4A_D0_T012,4A,0,HT_160,HT_236,HT_160->HT_236,28,824.0,824.0,2.0,334.8801030677862
4A_D0_T012,4A,0,HT_236,HT_210,HT_236->HT_210,29,826.0,826.0,2.0,1045.7110492128797
4A_D0_T012,4A,0,HT_210,HT_028,HT_210->HT_028,30,828.0,828.0,2.0,887.9460026492346
4A_D0_T012,4A,0,HT_028,HT_028,HT_028->HT_028,31,830.0,830.0,2.0,0.0
4A_D0_T012,4A,0,HT_028,HT_026,HT_028->HT_026,32,832.0,832.0,2.0,575.2233792316364
4A_D0_T012,4A,0,HT_026,HT_256,HT_026->HT_256,33,834.0,834.0,2.0,360.0623627999547
4A_D0_T012,4A,0,HT_256,HT_002,HT_256->HT_002,34,836.0,836.0,2.0,566.6508506160441
4A_D0_T012,4A,0,HT_002,HT_251,HT_002->HT_251,35,838.0,838.0,2.0,475.59310312337345
4A_D0_T012,4A,0,HT_251,HT_191,HT_251->HT_191,36,840.0,840.0,2.0,612.8441396300643
4A_D0_T012,4A,0,HT_191,HT_183,HT_191->HT_183,37,842.0,842.0,2.0,294.93871109738245
4A_D0_T012,4A,0,HT_183,HT_262,HT_183->HT_262,38,844.0,844.0,2.0,634.9056801245322
4A_D0_T012,4A,0,HT_262,HT_109,HT_262->HT_109,39,846.0,846.0,2.0,216.76274725097912
4A_D0_T012,4A,0,HT_109,HT_150,HT_109->HT_150,40,848.0,848.0,2.0,4209.817337958241
